Date,Time,Transaction,Item
2017-02-10,14:22:28,6341,Chicken Stew
2017-02-10,14:22:52,6342,Coffee
2017-02-10,14:27:41,6343,Coffee
2017-02-10,14:27:41,6343,Alfajores
2017-02-10,14:27:41,6343,Pastry
2017-02-10,14:35:27,6344,Coffee
2017-02-10,14:35:46,6345,Coffee
2017-02-10,14:36:50,6346,Coffee
2017-02-10,14:36:50,6346,Brownie
2017-02-10,14:39:34,6347,Soup
2017-02-10,14:41:31,6348,Coffee
2017-02-10,14:41:31,6348,Tea
2017-02-10,14:41:31,6348,Cookies
2017-02-10,14:53:05,6349,Bread
2017-02-10,15:00:16,6350,Bread
2017-02-10,15:03:56,6351,Baguette
2017-02-10,15:03:56,6351,Coffee
2017-02-10,15:16:02,6352,Tea
2017-02-10,15:19:31,6353,Spanish Brunch
2017-02-10,15:20:09,6354,Coffee
2017-02-10,15:48:28,6355,Cake
2017-02-10,15:48:28,6355,Cake
2017-02-10,15:48:28,6355,Cookies
2017-02-10,15:50:54,6356,Juice
2017-02-10,15:50:54,6356,Coffee
2017-02-10,15:50:54,6356,Cookies
2017-02-10,15:50:54,6356,Tea
2017-02-10,15:50:54,6356,Alfajores
2017-02-10,15:53:08,6357,Cake
2017-02-10,15:53:08,6357,Cookies
2017-02-10,15:53:08,6357,Coffee
2017-02-10,15:53:08,6357,Hot chocolate
2017-02-10,15:54:59,6358,Bread
2017-02-10,15:54:59,6358,Coffee
2017-02-10,15:54:59,6358,Bread
2017-02-13,13:13:25,6514,Farm House
2017-02-13,13:13:46,6515,Coffee
2017-02-13,13:16:19,6516,Soup
2017-02-13,13:22:48,6517,Coffee
2017-02-13,13:22:48,6517,Tea
2017-02-13,13:22:48,6517,Sandwich
2017-02-13,13:22:48,6517,Sandwich
2017-02-13,13:33:32,6518,Soup
2017-02-13,13:33:32,6518,Tea
2017-02-13,13:33:32,6518,Tea
2017-02-13,13:44:36,6519,Coke
2017-02-13,13:44:36,6519,Juice
2017-02-13,13:44:36,6519,Coffee
2017-02-13,13:44:36,6519,Chicken Stew
2017-02-13,13:44:36,6519,Sandwich
2017-02-13,13:44:36,6519,Sandwich
2017-02-13,13:44:36,6519,Sandwich
2017-02-13,13:44:36,6519,Cookies
2017-02-13,13:44:36,6519,Cookies
2017-02-13,14:03:22,6520,Cake
2017-02-13,14:12:02,6521,Truffles
2017-02-13,14:12:02,6521,Bread
2017-02-13,14:12:02,6521,Sandwich
2017-02-13,14:12:02,6521,Soup
2017-02-13,14:13:04,6522,Cake
2017-02-13,14:13:04,6522,Coffee
2017-02-13,14:13:04,6522,Cookies
2017-02-13,14:13:04,6522,Coke
2017-02-13,14:16:21,6523,Truffles
2017-02-13,14:16:21,6523,Salad
2017-02-13,14:16:21,6523,Chicken Stew
2017-02-13,14:16:21,6523,Medialuna
2017-02-13,14:16:21,6523,Brownie
2017-02-13,14:21:59,6524,Coffee
2017-02-13,14:21:59,6524,Coffee
2017-02-13,14:21:59,6524,Alfajores
2017-02-13,14:21:59,6524,Cookies
2017-02-13,14:44:25,6525,Coffee
2017-02-13,14:44:25,6525,Bread
2017-02-13,14:44:25,6525,Soup
2017-02-13,14:44:25,6525,Sandwich
2017-02-13,14:57:38,6526,Bread
2017-02-13,14:57:38,6526,Alfajores
2017-02-13,14:58:52,6527,Bread
2017-02-13,15:00:43,6528,Tea
2017-02-13,15:00:43,6528,Sandwich
2017-02-13,15:09:04,6529,Alfajores
2017-02-13,15:09:04,6529,Bread
2017-02-13,15:09:04,6529,Coffee
2017-02-13,15:22:03,6530,Sandwich
2017-02-13,15:22:03,6530,Sandwich
2017-02-13,15:22:03,6530,Truffles
2017-02-13,15:22:03,6530,Tea
2017-02-13,15:23:27,6531,Cake
2017-02-13,15:25:43,6532,Farm House
2017-02-13,15:25:43,6532,Coffee
2017-02-13,15:53:39,6533,Tea
2017-02-13,15:53:39,6533,Coffee
2017-02-13,15:53:39,6533,Soup
2017-02-13,15:53:39,6533,Cake
2017-02-13,15:54:53,6534,Bread
2017-02-13,15:54:53,6534,Coffee
2017-02-13,15:56:39,6535,Chicken Stew
2017-02-13,15:56:39,6535,Coffee
2017-02-14,13:08:40,6563,Sandwich
2017-02-14,13:08:40,6563,Coffee
2017-02-14,13:11:49,6565,Bread
2017-02-14,13:17:28,6566,Coffee
2017-02-14,13:17:28,6566,Cake
2017-02-14,13:18:15,6567,Coffee
2017-02-14,13:18:15,6567,Coke
2017-02-14,13:18:15,6567,Pastry
2017-02-14,13:33:19,6568,Salad
2017-02-14,13:49:40,6569,Bread
2017-02-14,14:06:22,6570,Bread
2017-02-14,14:06:22,6570,Cake
2017-02-14,14:10:44,6571,Farm House
2017-02-14,14:10:44,6571,Cake
2017-02-14,14:27:47,6572,Coke
2017-02-14,14:34:33,6573,Bread
2017-02-14,14:37:31,6574,Cookies
2017-02-14,14:37:31,6574,Cookies
2017-02-14,14:37:31,6574,Spanish Brunch
2017-02-14,14:37:31,6574,Toast
2017-02-14,14:37:31,6574,Coffee
2017-02-14,14:37:31,6574,Bread
2017-02-14,14:44:59,6575,Tea
2017-02-14,14:44:59,6575,Tea
2017-02-14,14:47:20,6576,Coffee
2017-02-14,15:09:09,6577,Hot chocolate
2017-02-14,15:09:09,6577,Hot chocolate
2017-02-14,15:09:09,6577,Hot chocolate
2017-02-14,15:09:09,6577,Smoothies
2017-02-14,15:09:09,6577,Cookies
2017-02-14,15:09:09,6577,Cookies
2017-02-14,15:11:16,6578,Coffee
2017-02-14,15:11:16,6578,Juice
2017-02-14,15:11:16,6578,Bread
2017-02-14,15:11:16,6578,Bread
2017-02-14,15:11:16,6578,Afternoon with the baker
2017-02-14,15:12:51,6579,Coffee
2017-02-14,15:21:41,6580,Alfajores
2017-02-14,15:21:41,6580,Bread
2017-02-14,15:39:06,6581,Soup
2017-02-14,15:39:06,6581,Tea
2017-02-14,15:55:47,6582,Tea
2017-02-14,15:55:47,6582,Alfajores
2017-02-15,13:06:51,6610,Coffee
2017-02-15,13:06:51,6610,Toast
2017-02-15,13:22:48,6611,Soup
2017-02-15,13:25:01,6612,The Nomad
2017-02-15,13:25:01,6612,Coffee
2017-02-15,13:25:01,6612,Coffee
2017-02-15,13:46:20,6613,Sandwich
2017-02-15,13:46:20,6613,Juice
2017-02-15,14:11:28,6614,Soup
2017-02-15,14:11:28,6614,Soup
2017-02-15,14:11:28,6614,Cake
2017-02-15,14:11:28,6614,Cake
2017-02-15,14:11:28,6614,Tea
2017-02-15,14:11:28,6614,Tea
2017-02-15,14:16:26,6616,Bread
2017-02-15,14:23:16,6617,Baguette
2017-02-15,14:23:16,6617,Coffee
2017-02-15,14:23:16,6617,Coffee
2017-02-15,14:23:16,6617,Coffee
2017-02-15,14:23:16,6617,Salad
2017-02-15,14:23:16,6617,Art Tray
2017-02-15,14:23:16,6617,Alfajores
2017-02-15,14:40:41,6618,Coffee
2017-02-15,14:40:41,6618,Bread
2017-02-15,14:41:27,6619,Bread
2017-02-15,14:54:25,6620,Cake
2017-02-15,14:56:10,6621,Baguette
2017-02-15,15:24:42,6622,Hot chocolate
2017-02-15,15:24:42,6622,Alfajores
2017-02-15,15:26:54,6623,Coffee
2017-02-15,15:26:54,6623,Hot chocolate
2017-02-15,15:26:54,6623,Coffee
2017-02-15,15:26:54,6623,Medialuna
2017-02-15,15:26:54,6623,Jammie Dodgers
2017-02-15,15:34:46,6624,Coffee
2017-02-15,15:34:46,6624,Vegan mincepie
2017-02-15,15:34:46,6624,Pastry
2017-02-15,15:43:04,6625,Hot chocolate
2017-02-15,15:43:04,6625,Coffee
2017-02-15,15:43:04,6625,Alfajores
2017-02-15,15:43:04,6625,Cake
2017-02-16,13:02:33,6653,Tea
2017-02-16,13:02:33,6653,Tea
2017-02-16,13:02:33,6653,Soup
2017-02-16,13:30:23,6654,Hot chocolate
2017-02-16,13:30:23,6654,Sandwich
2017-02-16,13:30:23,6654,Sandwich
2017-02-16,14:10:19,6655,Afternoon with the baker
2017-02-16,14:10:53,6656,Soup
2017-02-16,14:10:53,6656,Soup
2017-02-16,14:10:53,6656,Tea
2017-02-16,14:10:53,6656,Truffles
2017-02-16,14:12:21,6657,Coffee
2017-02-16,14:12:21,6657,Coffee
2017-02-16,14:12:21,6657,Brownie
2017-02-16,14:12:21,6657,Cake
2017-02-16,14:12:21,6657,Sandwich
2017-02-16,14:12:21,6657,Sandwich
2017-02-16,14:26:05,6658,Cookies
2017-02-16,14:27:41,6659,Coffee
2017-02-16,14:29:53,6660,Coffee
2017-02-16,14:29:53,6660,Coffee
2017-02-16,14:29:53,6660,Juice
2017-02-16,14:29:53,6660,Extra Salami or Feta
2017-02-16,14:29:53,6660,Salad
2017-02-16,14:29:53,6660,Toast
2017-02-16,14:40:32,6661,Pastry
2017-02-16,14:40:32,6661,Coffee
2017-02-16,14:40:32,6661,Coffee
2017-02-16,14:40:32,6661,Muffin
2017-02-16,14:40:32,6661,Alfajores
2017-02-16,15:10:06,6662,Bread
2017-02-16,15:19:18,6663,Baguette
2017-02-16,15:21:44,6664,Afternoon with the baker
2017-02-16,15:21:44,6664,Brownie
2017-02-16,15:21:44,6664,Cookies
2017-02-16,15:21:44,6664,Cookies
2017-02-16,15:26:01,6665,Cookies
2017-02-16,15:26:01,6665,Farm House
2017-02-16,15:28:40,6666,Baguette
2017-02-16,15:28:40,6666,Cake
2017-02-16,15:34:09,6667,Cake
2017-02-16,15:45:08,6668,Bread
2017-02-16,15:52:35,6669,Coffee
2017-02-16,15:58:34,6670,Tea
2017-02-16,15:58:34,6670,Medialuna
2017-02-17,13:06:30,6700,Pastry
2017-02-17,13:08:20,6701,Tiffin
2017-02-17,13:08:20,6701,Sandwich
2017-02-17,13:09:38,6702,Muffin
2017-02-17,13:09:56,6703,Bread
2017-02-17,13:10:22,6704,Bread
2017-02-17,13:13:38,6705,Chicken Stew
2017-02-17,13:13:38,6705,Scone
2017-02-17,13:13:38,6705,Brownie
2017-02-17,13:13:38,6705,Medialuna
2017-02-17,13:14:15,6706,Scone
2017-02-17,13:16:24,6707,Sandwich
2017-02-17,13:16:24,6707,Soup
2017-02-17,13:16:24,6707,Coffee
2017-02-17,13:22:16,6708,Scandinavian
2017-02-17,13:22:16,6708,Bread
2017-02-17,13:27:44,6709,Chicken Stew
2017-02-17,13:27:44,6709,Tea
2017-02-17,13:31:44,6710,Cake
2017-02-17,13:31:44,6710,Coffee
2017-02-17,13:31:44,6710,Coffee
2017-02-17,13:31:44,6710,Sandwich
2017-02-17,13:31:44,6710,Sandwich
2017-02-17,13:41:33,6711,Bread
2017-02-17,13:56:37,6712,Bread
2017-02-17,13:56:37,6712,Scone
2017-02-17,14:04:25,6713,Sandwich
2017-02-17,14:04:25,6713,Tea
2017-02-17,14:04:25,6713,Tea
2017-02-17,14:12:58,6714,Cake
2017-02-17,14:12:58,6714,Tiffin
2017-02-17,14:16:41,6715,Baguette
2017-02-17,14:16:41,6715,Scandinavian
2017-02-17,14:18:20,6716,Coffee
2017-02-17,14:18:20,6716,Coffee
2017-02-17,14:18:20,6716,Coffee
2017-02-17,14:18:20,6716,Tea
2017-02-17,14:18:20,6716,Coke
2017-02-17,14:18:20,6716,Tiffin
2017-02-17,14:18:20,6716,Medialuna
2017-02-17,14:18:20,6716,Bread
2017-02-17,14:18:20,6716,Soup
2017-02-17,14:18:20,6716,Chicken Stew
2017-02-17,14:18:20,6716,Sandwich
2017-02-17,14:19:21,6717,Coffee
2017-02-17,14:19:21,6717,Bread
2017-02-17,14:27:38,6718,Hot chocolate
2017-02-17,14:27:38,6718,Bread
2017-02-17,14:27:38,6718,Muffin
2017-02-17,14:32:04,6719,Coffee
2017-02-17,14:32:04,6719,Scone
2017-02-17,14:33:50,6720,Coffee
2017-02-17,14:33:50,6720,Hot chocolate
2017-02-17,14:36:12,6721,Tea
2017-02-17,14:36:12,6721,Coffee
2017-02-17,14:42:18,6722,Muffin
2017-02-17,14:45:07,6723,Sandwich
2017-02-17,14:45:07,6723,Sandwich
2017-02-17,14:45:07,6723,Sandwich
2017-02-17,14:45:07,6723,Coke
2017-02-17,14:45:07,6723,Truffles
2017-02-17,14:45:07,6723,Coffee
2017-02-17,14:46:15,6724,Baguette
2017-02-17,15:32:55,6725,Bread
2017-02-17,15:32:55,6725,Medialuna
2017-02-17,15:32:55,6725,Brownie
2017-02-17,15:32:55,6725,Truffles
2017-02-17,15:42:33,6726,Coffee
2017-02-17,15:42:33,6726,Coffee
2017-02-17,15:42:33,6726,Mineral water
2017-02-17,15:42:33,6726,Hot chocolate
2017-02-17,15:42:33,6726,Alfajores
2017-02-17,15:45:16,6727,Cake
2017-02-17,15:45:16,6727,Mineral water
2017-02-17,15:45:16,6727,Coffee
2017-02-17,15:45:16,6727,Sandwich
2017-02-20,13:12:53,6920,Coffee
2017-02-20,13:12:53,6920,Cake
2017-02-20,13:17:45,6921,Alfajores
2017-02-20,13:17:45,6921,Brownie
2017-02-20,13:17:45,6921,Bread
2017-02-20,13:17:45,6921,Bread
2017-02-20,13:37:37,6922,Coffee
2017-02-20,13:37:37,6922,Bread
2017-02-20,13:55:19,6923,Smoothies
2017-02-20,13:55:19,6923,Coffee
2017-02-20,13:55:19,6923,Bread
2017-02-20,13:55:19,6923,Cookies
2017-02-20,14:08:20,6924,Toast
2017-02-20,14:08:20,6924,Spanish Brunch
2017-02-20,14:08:20,6924,Coke
2017-02-20,14:08:20,6924,Tea
2017-02-20,14:08:20,6924,Coffee
2017-02-20,14:13:52,6925,Bread
2017-02-20,14:13:52,6925,Bread
2017-02-20,14:13:52,6925,Scone
2017-02-20,14:13:52,6925,Sandwich
2017-02-20,14:13:52,6925,The Nomad
2017-02-20,14:20:44,6926,Coffee
2017-02-20,14:20:44,6926,Bread
2017-02-20,15:19:32,6927,Coffee
2017-02-20,15:19:32,6927,Cookies
2017-02-20,15:36:40,6928,Pastry
2017-02-20,15:36:40,6928,Jammie Dodgers
2017-02-20,15:39:27,6929,Medialuna
2017-02-20,15:39:27,6929,Coffee
2017-02-20,15:39:27,6929,Hot chocolate
2017-02-20,15:39:56,6930,Tea
2017-02-20,15:39:56,6930,Bread
2017-02-20,15:41:05,6931,Truffles
2017-02-20,15:43:46,6932,Juice
2017-02-20,15:43:46,6932,Tea
2017-02-20,15:43:46,6932,Cake
2017-02-20,15:47:25,6933,Bread
2017-02-20,15:47:25,6933,Tea
2017-02-20,15:48:44,6934,Coffee
2017-02-20,15:48:44,6934,Cake
2017-02-20,15:52:01,6935,Juice
2017-02-21,13:00:22,6961,Tea
2017-02-21,13:00:22,6961,Scone
2017-02-21,13:11:53,6962,Coffee
2017-02-21,13:17:57,6963,Sandwich
2017-02-21,13:17:57,6963,Tea
2017-02-21,13:18:53,6964,Bread
2017-02-21,14:04:06,6965,Coffee
2017-02-21,14:04:06,6965,Coffee
2017-02-21,14:04:06,6965,Tea
2017-02-21,14:04:06,6965,Medialuna
2017-02-21,14:23:51,6966,Tea
2017-02-21,14:23:51,6966,Tea
2017-02-21,14:23:51,6966,Coffee
2017-02-21,14:23:51,6966,Coffee
2017-02-21,14:23:51,6966,Sandwich
2017-02-21,14:29:37,6967,Bread
2017-02-21,14:46:38,6968,Coffee
2017-02-21,14:46:38,6968,Pastry
2017-02-21,14:57:47,6969,Cake
2017-02-21,14:59:27,6970,Coffee
2017-02-21,14:59:27,6970,Coffee
2017-02-21,14:59:27,6970,Salad
2017-02-21,15:06:17,6971,Bread
2017-02-21,15:08:46,6972,Bread
2017-02-21,15:09:29,6973,Jam
2017-02-21,15:12:10,6974,Coffee
2017-02-21,15:12:10,6974,Cake
2017-02-21,15:12:10,6974,Toast
2017-02-21,15:13:39,6975,Coffee
2017-02-21,15:13:39,6975,Toast
2017-02-21,15:27:30,6976,Cake
2017-02-21,15:27:30,6976,Tea
2017-02-21,15:36:48,6977,Truffles
2017-02-21,15:36:48,6977,Alfajores
2017-02-21,15:36:48,6977,Soup
2017-02-21,15:48:24,6978,Cake
2017-02-21,15:48:24,6978,Alfajores
2017-02-22,13:12:36,7008,Sandwich
2017-02-22,13:12:36,7008,Bread
2017-02-22,13:12:36,7008,Alfajores
2017-02-22,13:12:36,7008,Fudge
2017-02-22,13:16:00,7009,Coffee
2017-02-22,13:16:00,7009,Sandwich
2017-02-22,13:17:03,7010,Tea
2017-02-22,13:20:41,7011,Coffee
2017-02-22,13:20:41,7011,Pastry
2017-02-22,13:20:41,7011,Bread
2017-02-22,14:11:57,7012,Truffles
2017-02-22,14:11:57,7012,Coffee
2017-02-22,14:11:57,7012,Sandwich
2017-02-22,14:11:57,7012,Sandwich
2017-02-22,14:11:57,7012,Salad
2017-02-22,14:26:14,7013,Coffee
2017-02-22,14:33:24,7014,Tea
2017-02-22,14:33:24,7014,Coke
2017-02-22,14:33:24,7014,Pastry
2017-02-22,14:33:24,7014,Brownie
2017-02-22,14:33:24,7014,Scone
2017-02-22,14:33:24,7014,Alfajores
2017-02-22,14:50:58,7015,Tea
2017-02-22,14:50:58,7015,Bread
2017-02-22,14:51:18,7016,Bread
2017-02-22,14:51:18,7016,Tea
2017-02-22,14:52:16,7017,Bread
2017-02-22,14:53:41,7018,Tea
2017-02-22,14:53:41,7018,Tea
2017-02-22,14:53:41,7018,Tea
2017-02-22,14:53:41,7018,Brownie
2017-02-22,14:53:41,7018,Bread
2017-02-22,15:06:27,7019,Bread
2017-02-22,15:06:27,7019,Bread
2017-02-22,15:06:27,7019,Chicken Stew
2017-02-22,15:06:27,7019,Sandwich
2017-02-22,15:08:27,7020,Coffee
2017-02-22,15:15:07,7021,Coffee
2017-02-22,15:15:07,7021,Sandwich
2017-02-22,15:20:06,7022,Bread
2017-02-22,15:20:06,7022,Scone
2017-02-22,15:26:25,7023,Soup
2017-02-22,15:26:25,7023,Sandwich
2017-02-22,15:26:25,7023,Coffee
2017-02-22,15:26:25,7023,Tea
2017-02-22,15:26:25,7023,Cake
2017-02-22,15:33:16,7024,Farm House
2017-02-22,15:34:34,7025,Scandinavian
2017-02-22,15:40:58,7026,Tea
2017-02-22,15:40:58,7026,Coffee
2017-02-22,15:40:58,7026,Scone
2017-02-22,15:56:27,7027,Smoothies
2017-02-22,15:56:27,7027,Coffee
2017-02-22,15:56:27,7027,Coffee
2017-02-22,15:56:27,7027,Cake
2017-02-23,13:06:58,7054,Sandwich
2017-02-23,13:11:08,7055,Cake
2017-02-23,13:11:08,7055,Brownie
2017-02-23,13:11:08,7055,Tea
2017-02-23,13:11:08,7055,Soup
2017-02-23,13:17:13,7056,Tea
2017-02-23,13:17:13,7056,Scone
2017-02-23,13:17:56,7057,Scone
2017-02-23,13:17:56,7057,Tea
2017-02-23,13:26:37,7058,Coffee
2017-02-23,13:26:37,7058,Tea
2017-02-23,13:26:37,7058,Cake
2017-02-23,13:38:10,7059,Chicken Stew
2017-02-23,13:46:36,7060,Coffee
2017-02-23,13:46:36,7060,Alfajores
2017-02-23,14:08:20,7061,Bread
2017-02-23,14:21:03,7062,Spanish Brunch
2017-02-23,14:21:03,7062,Coffee
2017-02-23,15:02:29,7063,Mineral water
2017-02-23,15:02:29,7063,Soup
2017-02-23,15:02:29,7063,Soup
2017-02-23,15:25:45,7064,Tiffin
2017-02-23,15:25:45,7064,Muffin
2017-02-23,15:27:31,7065,Coffee
2017-02-23,15:35:21,7066,Bread
2017-02-23,15:41:11,7067,Cake
2017-02-23,15:41:11,7067,Cookies
2017-02-23,15:49:38,7068,Tea
2017-02-23,15:49:38,7068,Spanish Brunch
2017-02-23,15:50:40,7069,Coffee
2017-02-23,15:50:40,7069,Hot chocolate
2017-02-23,15:57:45,7070,Coffee
2017-02-23,15:57:45,7070,Juice
2017-02-23,15:57:45,7070,Coffee
2017-02-23,15:57:45,7070,Jammie Dodgers
2017-02-23,15:57:45,7070,Muffin
2017-02-23,15:57:45,7070,Cake
2017-02-23,15:57:45,7070,Bread
2017-02-24,13:07:19,7110,Bread
2017-02-24,13:25:48,7111,Cake
2017-02-24,13:25:48,7111,Bread
2017-02-24,13:27:31,7112,Coffee
2017-02-24,13:27:31,7112,Coffee
2017-02-24,13:27:31,7112,Brownie
2017-02-24,13:31:12,7113,Jam
2017-02-24,13:43:46,7114,Brownie
2017-02-24,13:43:46,7114,Cake
2017-02-24,13:48:36,7115,Coffee
2017-02-24,13:48:36,7115,Cake
2017-02-24,13:48:36,7115,Muffin
2017-02-24,13:48:36,7115,Toast
2017-02-24,13:48:36,7115,Coffee
2017-02-24,14:00:01,7116,Tea
2017-02-24,14:00:01,7116,Tea
2017-02-24,14:06:17,7117,Tea
2017-02-24,14:06:17,7117,Scone
2017-02-24,14:06:17,7117,Coffee
2017-02-24,14:17:45,7118,Bread
2017-02-24,14:17:45,7118,Bread
2017-02-24,14:18:49,7119,Tiffin
2017-02-24,14:18:49,7119,Mineral water
2017-02-24,14:20:18,7120,Alfajores
2017-02-24,14:20:18,7120,Scone
2017-02-24,14:20:18,7120,Bread
2017-02-24,14:35:01,7121,Bread
2017-02-24,14:35:01,7121,Smoothies
2017-02-24,14:35:01,7121,Chicken Stew
2017-02-24,14:36:20,7122,Soup
2017-02-24,14:36:20,7122,Soup
2017-02-24,14:41:48,7123,Sandwich
2017-02-24,14:41:48,7123,Bread
2017-02-24,14:54:01,7124,Tea
2017-02-24,14:54:01,7124,Tiffin
2017-02-24,15:12:00,7125,Bread
2017-02-24,15:21:34,7126,Spanish Brunch
2017-02-24,15:22:52,7127,Coffee
2017-02-24,15:22:52,7127,Coffee
2017-02-24,15:24:56,7128,Coffee
2017-02-24,15:24:56,7128,Brownie
2017-02-27,13:00:05,7299,Tea
2017-02-27,13:00:05,7299,Tea
2017-02-27,13:00:05,7299,Medialuna
2017-02-27,13:00:05,7299,Jammie Dodgers
2017-02-27,13:04:31,7300,Farm House
2017-02-27,13:08:23,7301,Chicken Stew
2017-02-27,13:13:22,7302,Coffee
2017-02-27,13:32:27,7303,Tea
2017-02-27,13:32:27,7303,Tea
2017-02-27,13:49:09,7304,Bread
2017-02-27,13:49:09,7304,Bread
2017-02-27,14:11:31,7305,Coffee
2017-02-27,14:11:31,7305,Coffee
2017-02-27,14:11:31,7305,Pastry
2017-02-27,14:11:31,7305,Pastry
2017-02-27,14:11:31,7305,Soup
2017-02-27,14:11:31,7305,Chicken Stew
2017-02-27,14:14:21,7306,Coffee
2017-02-27,14:14:21,7306,Coffee
2017-02-27,14:14:21,7306,Jammie Dodgers
2017-02-27,14:14:21,7306,Truffles
2017-02-27,14:26:27,7307,Bread
2017-02-27,14:26:27,7307,Bread
2017-02-27,14:26:27,7307,Coffee
2017-02-27,14:44:28,7308,Bread
2017-02-27,15:19:37,7309,Bread
2017-02-27,15:19:37,7309,Bread
2017-02-28,13:26:56,7341,Mineral water
2017-02-28,13:26:56,7341,Coffee
2017-02-28,13:26:56,7341,Soup
2017-02-28,13:32:11,7342,Bread
2017-02-28,13:32:11,7342,Pastry
2017-02-28,13:32:57,7343,Tea
2017-02-28,13:32:57,7343,Cookies
2017-02-28,13:36:28,7344,Coffee
2017-02-28,13:38:13,7345,Coffee
2017-02-28,13:44:07,7346,Coffee
2017-02-28,13:44:07,7346,Coke
2017-02-28,13:44:07,7346,Sandwich
2017-02-28,13:44:07,7346,Soup
2017-02-28,14:02:12,7347,Coffee
2017-02-28,14:02:12,7347,Farm House
2017-02-28,14:17:29,7348,Baguette
2017-02-28,14:17:29,7348,Scandinavian
2017-02-28,14:17:29,7348,Pastry
2017-02-28,14:19:47,7349,Hot chocolate
2017-02-28,14:19:47,7349,Tea
2017-02-28,14:19:47,7349,Sandwich
2017-02-28,14:19:47,7349,Sandwich
2017-02-28,14:20:04,7350,Coffee
2017-02-28,14:45:30,7351,Tea
2017-02-28,14:45:30,7351,Cake
2017-02-28,15:07:31,7352,Coffee
2017-02-28,15:07:31,7352,Coffee
2017-02-28,15:07:31,7352,Alfajores
2017-02-28,15:07:31,7352,Pastry
2017-02-28,15:10:29,7353,Coffee
2017-02-28,15:10:29,7353,Hot chocolate
2017-02-28,15:26:40,7354,Coffee
2017-02-28,15:26:40,7354,Coffee
2017-02-28,15:26:40,7354,Coffee
2017-02-28,15:34:43,7355,Coffee
2017-02-28,15:34:43,7355,Sandwich
2017-02-28,15:57:43,7356,Tea
2017-02-28,15:57:43,7356,Tea
2017-02-28,15:57:43,7356,Bread
2017-02-28,15:57:43,7356,Alfajores
2017-02-28,15:57:43,7356,Bread
2017-02-28,15:57:43,7356,Spanish Brunch
2017-03-01,13:00:42,7391,Bread
2017-03-01,13:00:42,7391,Pastry
2017-03-01,13:12:46,7392,Mineral water
2017-03-01,13:12:46,7392,Salad
2017-03-01,13:20:06,7393,Duck egg
2017-03-01,13:20:06,7393,Sandwich
2017-03-01,13:20:06,7393,Soup
2017-03-01,13:20:06,7393,Truffles
2017-03-01,13:20:06,7393,Coffee
2017-03-01,14:48:02,7394,Coffee
2017-03-01,14:48:02,7394,Bread
2017-03-01,14:51:43,7395,Hot chocolate
2017-03-01,14:51:43,7395,Sandwich
2017-03-01,14:52:26,7396,Bread
2017-03-01,15:08:05,7397,Coffee
2017-03-01,15:08:05,7397,Coffee
2017-03-01,15:08:05,7397,Tea
2017-03-01,15:08:05,7397,Tea
2017-03-01,15:08:05,7397,Soup
2017-03-01,15:08:05,7397,Chicken Stew
2017-03-01,15:08:05,7397,Cake
2017-03-01,15:08:05,7397,Cake
2017-03-01,15:12:51,7398,Cookies
2017-03-01,15:12:51,7398,Coffee
2017-03-01,15:26:19,7399,Farm House
2017-03-01,15:41:34,7400,Coffee
2017-03-01,15:41:34,7400,Coffee
2017-03-01,15:41:34,7400,Bread
2017-03-01,15:58:11,7401,Tea
2017-03-01,15:58:11,7401,Coke
2017-03-01,15:58:11,7401,Truffles
2017-03-01,15:58:11,7401,Bread
2017-03-02,13:21:13,7428,Coffee
2017-03-02,13:21:13,7428,Coffee
2017-03-02,13:21:13,7428,Cookies
2017-03-02,13:22:05,7429,Coffee
2017-03-02,13:22:05,7429,Sandwich
2017-03-02,13:23:54,7430,Tea
2017-03-02,13:39:05,7431,Bread
2017-03-02,13:48:28,7432,Bread
2017-03-02,13:53:36,7433,Tea
2017-03-02,13:53:36,7433,Tea
2017-03-02,14:10:50,7434,Bread
2017-03-02,14:36:16,7435,Coffee
2017-03-02,14:36:16,7435,Coffee
2017-03-02,14:40:08,7436,Chicken Stew
2017-03-02,14:47:19,7437,Coffee
2017-03-02,14:47:19,7437,Sandwich
2017-03-02,15:26:37,7438,Coffee
2017-03-02,15:26:37,7438,Hot chocolate
2017-03-02,15:26:37,7438,Bread
2017-03-02,15:26:37,7438,Pastry
2017-03-02,15:44:32,7439,Coffee
2017-03-02,15:44:32,7439,Coffee
2017-03-02,15:44:32,7439,Bread
2017-03-02,15:46:17,7440,Coffee
2017-03-02,15:46:17,7440,Coffee
2017-03-02,15:46:17,7440,Coffee
2017-03-02,15:46:17,7440,Bread
2017-03-02,15:46:56,7441,Hot chocolate
2017-03-02,15:46:56,7441,Pastry
2017-03-02,15:47:46,7442,Coffee
2017-03-02,15:47:46,7442,Hot chocolate
2017-03-02,15:51:25,7443,Coffee
2017-03-02,15:51:25,7443,Tea
2017-03-03,13:07:34,7488,Coffee
2017-03-03,13:07:34,7488,Bread
2017-03-03,13:07:34,7488,Pastry
2017-03-03,13:11:32,7489,Bread
2017-03-03,13:11:32,7489,Bread
2017-03-03,13:11:32,7489,Coffee
2017-03-03,13:12:51,7490,Chicken Stew
2017-03-03,13:12:51,7490,Tea
2017-03-03,13:15:16,7491,Cookies
2017-03-03,13:15:16,7491,Sandwich
2017-03-03,13:15:16,7491,Coffee
2017-03-03,13:15:16,7491,Coffee
2017-03-03,13:16:40,7492,Coffee
2017-03-03,13:16:40,7492,Coffee
