Date,Time,Transaction,Item
2017-01-22,14:41:39,5169,Coffee
2017-01-22,14:41:39,5169,Spanish Brunch
2017-01-22,14:41:39,5169,Duck egg
2017-01-22,14:49:34,5170,Soup
2017-01-22,14:49:34,5170,Coffee
2017-01-22,14:49:34,5170,Cake
2017-01-22,14:50:10,5171,Coffee
2017-01-22,15:10:22,5172,Sandwich
2017-01-22,15:11:15,5173,Coffee
2017-01-22,15:11:15,5173,Coffee
2017-01-22,15:11:15,5173,Sandwich
2017-01-22,15:11:15,5173,Sandwich
2017-01-22,15:24:56,5174,Tea
2017-01-22,15:24:56,5174,Toast
2017-01-22,15:26:24,5175,Coffee
2017-01-22,15:28:48,5176,Truffles
2017-01-22,15:28:48,5176,Juice
2017-01-22,15:28:48,5176,Bread
2017-01-22,15:28:48,5176,Jammie Dodgers
2017-01-22,15:28:48,5176,Cake
2017-01-22,15:28:48,5176,Medialuna
2017-01-22,15:46:28,5177,Coffee
2017-01-22,15:46:28,5177,Jammie Dodgers
2017-01-22,15:57:40,5178,Bread
2017-01-22,15:59:33,5179,Smoothies
2017-01-22,15:59:33,5179,Tea
2017-01-22,15:59:33,5179,Bread
2017-01-22,15:59:33,5179,Fudge
2017-01-28,08:52:09,5460,Pastry
2017-01-28,08:52:09,5460,Medialuna
2017-01-28,08:52:09,5460,Coffee
2017-01-28,08:52:09,5460,Juice
2017-01-28,08:52:09,5460,Farm House
2017-01-28,08:52:09,5460,Brownie
2017-01-28,08:57:27,5461,Bread
2017-01-28,09:01:06,5462,Coffee
2017-01-28,09:01:06,5462,Bread
2017-01-28,09:01:06,5462,Pastry
2017-01-28,09:01:06,5462,Alfajores
2017-01-28,09:19:50,5463,Scone
2017-01-28,09:20:41,5464,Scone
2017-01-28,09:20:41,5464,Pastry
2017-01-28,09:22:17,5465,Pastry
2017-01-28,09:22:17,5465,Coffee
2017-01-28,09:22:17,5465,Coffee
2017-01-28,09:26:32,5466,Bread
2017-01-28,09:26:32,5466,Eggs
2017-01-28,09:37:37,5467,Coffee
2017-01-28,09:37:37,5467,Toast
2017-01-28,09:40:59,5468,Tea
2017-01-28,09:42:30,5469,Bread
2017-01-28,09:42:30,5469,Baguette
2017-01-28,09:43:17,5470,Farm House
2017-01-28,09:44:49,5471,Bread
2017-01-28,09:44:49,5471,Medialuna
2017-01-28,09:47:06,5472,Farm House
2017-01-28,09:47:06,5472,Baguette
2017-01-28,09:48:09,5473,The Nomad
2017-01-28,09:48:09,5473,Tea
2017-01-28,09:48:09,5473,Coffee
2017-01-28,09:54:31,5474,Coffee
2017-01-28,09:54:31,5474,Bakewell
2017-01-28,09:54:31,5474,Pastry
2017-01-28,09:54:31,5474,Juice
2017-01-28,09:54:31,5474,Hot chocolate
2017-01-28,09:55:55,5475,Baguette
2017-01-28,09:55:55,5475,Coffee
2017-01-28,09:55:55,5475,Bakewell
2017-01-28,10:10:19,5476,Bread
2017-01-28,10:10:40,5477,Coffee
2017-01-28,10:12:32,5478,Coffee
2017-01-28,10:12:32,5478,Coffee
2017-01-28,10:12:32,5478,Coffee
2017-01-28,10:12:32,5478,Pastry
2017-01-28,10:19:45,5479,Coffee
2017-01-28,10:19:45,5479,Coffee
2017-01-28,10:19:45,5479,Hot chocolate
2017-01-28,10:19:45,5479,Muffin
2017-01-28,10:21:32,5480,Scandinavian
2017-01-28,10:23:03,5481,Toast
2017-01-28,10:23:03,5481,Tea
2017-01-28,10:23:03,5481,Coffee
2017-01-28,10:26:02,5482,Bread
2017-01-28,10:31:29,5483,Bread
2017-01-28,10:32:45,5484,Bread
2017-01-28,10:32:45,5484,Medialuna
2017-01-28,10:37:12,5485,Coffee
2017-01-28,10:37:12,5485,Tea
2017-01-28,10:38:58,5486,Coffee
2017-01-28,10:38:58,5486,Cookies
2017-01-28,10:44:26,5487,Frittata
2017-01-28,10:44:26,5487,Pastry
2017-01-28,10:44:26,5487,Vegan mincepie
2017-01-28,10:50:11,5488,Bread
2017-01-28,10:52:15,5489,Coffee
2017-01-28,10:52:15,5489,Muffin
2017-01-28,10:53:24,5490,Medialuna
2017-01-28,10:55:47,5491,Cake
2017-01-28,11:00:56,5492,Coffee
2017-01-28,11:00:56,5492,Brownie
2017-01-28,11:00:56,5492,Bread
2017-01-28,11:00:56,5492,Frittata
2017-01-28,11:00:56,5492,Juice
2017-01-28,11:00:56,5492,Smoothies
2017-01-28,11:00:56,5492,Scone
2017-01-28,11:02:24,5493,Bread
2017-01-28,11:02:24,5493,Coffee
2017-01-28,11:02:24,5493,Bakewell
2017-01-28,11:04:11,5494,Coffee
2017-01-28,11:04:11,5494,Coffee
2017-01-28,11:06:53,5495,Bread
2017-01-28,11:06:53,5495,Focaccia
2017-01-28,11:08:10,5496,The Nomad
2017-01-28,11:08:10,5496,Tea
2017-01-28,11:08:10,5496,Coffee
2017-01-28,11:09:32,5497,Bread
2017-01-28,11:11:32,5498,Bread
2017-01-28,11:11:32,5498,Baguette
2017-01-28,11:12:35,5499,Bread
2017-01-28,11:13:26,5500,Tea
2017-01-28,11:21:15,5501,Coffee
2017-01-28,11:21:15,5501,Coffee
2017-01-28,11:21:15,5501,Medialuna
2017-01-28,11:22:00,5502,Juice
2017-01-28,11:23:12,5503,Coffee
2017-01-28,11:23:12,5503,Hot chocolate
2017-01-28,11:23:12,5503,Brownie
2017-01-28,11:24:25,5504,Coffee
2017-01-28,11:24:25,5504,Coffee
2017-01-28,11:24:25,5504,Medialuna
2017-01-28,11:29:05,5505,Coffee
2017-01-28,11:32:23,5506,Brownie
2017-01-28,11:32:23,5506,Bread
2017-01-28,11:43:56,5507,Coffee
2017-01-28,11:43:56,5507,Scone
2017-01-28,11:48:22,5508,Tea
2017-01-28,11:48:22,5508,Hot chocolate
2017-01-28,11:48:22,5508,Scone
2017-01-28,11:49:08,5509,Salad
2017-01-28,11:49:08,5509,Extra Salami or Feta
2017-01-28,11:49:08,5509,Sandwich
2017-01-28,11:49:08,5509,Coffee
2017-01-28,11:50:18,5510,Cake
2017-01-28,11:50:18,5510,Jam
2017-01-28,11:52:25,5511,Hot chocolate
2017-01-28,11:52:25,5511,Bread
2017-01-28,11:52:25,5511,Brownie
2017-01-28,11:52:25,5511,Scone
2017-01-28,11:55:40,5512,Bakewell
2017-01-28,11:55:40,5512,Cake
2017-01-28,11:55:40,5512,Bread
2017-01-28,11:57:02,5513,Coffee
2017-01-28,11:57:02,5513,Bread
2017-01-28,11:57:02,5513,Muffin
2017-01-28,11:57:02,5513,Cake
2017-01-28,11:58:19,5514,Scone
2017-01-28,11:58:19,5514,Hot chocolate
2017-01-28,11:59:12,5515,Bread
2017-01-28,11:59:12,5515,Jam
2017-01-28,11:59:12,5515,Scone
2017-01-28,12:00:42,5516,Hot chocolate
2017-01-28,12:00:42,5516,Scone
2017-01-28,12:01:58,5517,Scandinavian
2017-01-28,12:04:16,5518,Coffee
2017-01-28,12:12:40,5519,Bread
2017-01-28,12:12:40,5519,Coffee
2017-01-28,12:20:31,5520,Coffee
2017-01-28,12:20:31,5520,Bread
2017-01-28,12:20:31,5520,Frittata
2017-01-28,12:22:48,5521,Bread
2017-01-28,12:22:48,5521,Focaccia
2017-01-28,12:26:03,5522,Bread
2017-01-28,12:26:03,5522,Gingerbread syrup
2017-01-28,12:27:23,5523,Coffee
2017-01-28,12:27:23,5523,Bread
2017-01-28,12:30:03,5524,Bread
2017-01-28,12:37:26,5525,Bread
2017-01-28,12:37:26,5525,Tea
2017-01-28,12:40:49,5526,Bread
2017-01-28,12:50:45,5527,Spanish Brunch
2017-01-28,12:50:45,5527,Toast
2017-01-28,12:50:45,5527,Juice
2017-01-28,12:50:45,5527,Coffee
2017-01-28,13:05:57,5528,Bread
2017-01-28,13:05:57,5528,Focaccia
2017-01-28,13:16:33,5529,Coffee
2017-01-28,13:16:33,5529,Bread
2017-01-28,13:16:33,5529,Frittata
2017-01-28,13:16:33,5529,Salad
2017-01-28,13:16:33,5529,Sandwich
2017-01-28,13:19:03,5530,Coffee
2017-01-28,13:20:06,5531,Brownie
2017-01-28,13:20:06,5531,Tea
2017-01-28,13:22:52,5532,Sandwich
2017-01-28,13:31:58,5533,Bread
2017-01-28,13:34:16,5534,Chicken Stew
2017-01-28,13:34:16,5534,Sandwich
2017-01-28,13:34:16,5534,Sandwich
2017-01-28,13:34:16,5534,Tea
2017-01-28,13:34:16,5534,Bread
2017-01-28,13:35:30,5535,Soup
2017-01-28,13:35:30,5535,Sandwich
2017-01-28,13:35:30,5535,Coffee
2017-01-28,13:37:37,5536,Tea
2017-01-28,13:37:37,5536,Bread
2017-01-28,13:42:20,5537,Bread
2017-01-28,13:51:29,5538,Bread
2017-01-28,13:53:37,5539,Valentine's card
2017-01-28,14:06:07,5540,Coffee
2017-01-28,14:06:07,5540,Coffee
2017-01-28,14:20:01,5541,Scandinavian
2017-01-28,14:20:01,5541,Cake
2017-01-28,14:22:01,5542,Focaccia
2017-01-28,14:23:52,5543,Scandinavian
2017-01-28,14:23:52,5543,Bread
2017-01-28,14:23:52,5543,Jam
2017-01-28,14:23:52,5543,Salad
2017-01-28,14:23:52,5543,Extra Salami or Feta
2017-01-28,14:23:52,5543,Frittata
2017-01-28,14:23:52,5543,Mineral water
2017-01-28,14:27:27,5544,Hot chocolate
2017-01-28,14:45:55,5545,Cake
2017-01-28,14:45:55,5545,Coke
2017-01-28,14:52:44,5546,Scone
2017-01-28,14:52:44,5546,Tea
2017-01-28,14:58:43,5547,Tea
2017-01-28,14:58:43,5547,Tea
2017-01-28,15:07:26,5548,Cake
2017-01-28,15:07:26,5548,Brownie
2017-01-28,15:08:58,5549,Brownie
2017-01-28,15:10:01,5550,Coffee
2017-01-28,15:15:34,5551,Bread
2017-01-28,15:16:07,5552,Bread
2017-01-28,15:16:07,5552,Coffee
2017-01-28,15:16:49,5553,Coffee
2017-01-28,15:16:49,5553,Tea
2017-01-28,15:16:49,5553,Scone
2017-01-28,15:19:02,5554,Coffee
2017-01-28,15:19:02,5554,Coffee
2017-01-28,15:30:39,5555,Coffee
2017-01-28,15:32:58,5556,Tea
2017-01-28,15:32:58,5556,Muffin
2017-01-28,15:43:28,5557,Hot chocolate
2017-01-28,15:43:28,5557,Tea
2017-01-28,15:43:28,5557,Medialuna
2017-01-28,15:49:39,5558,Coffee
2017-01-28,15:49:39,5558,Hot chocolate
2017-01-28,15:49:39,5558,Bread
2017-01-28,15:59:43,5559,Bread
2017-01-28,16:00:59,5560,Coffee
2017-01-28,16:00:59,5560,Coffee
2017-01-28,16:00:59,5560,Tea
2017-01-28,16:00:59,5560,Bread
2017-01-28,16:02:30,5561,Coffee
2017-01-28,16:02:30,5561,Tea
2017-01-28,16:05:18,5562,Coffee
2017-01-28,16:05:18,5562,Coffee
2017-01-28,16:05:18,5562,Tea
2017-01-28,16:05:18,5562,Juice
2017-01-28,16:05:18,5562,Cake
2017-01-28,16:05:18,5562,Bakewell
2017-01-28,16:05:18,5562,Cookies
2017-01-28,16:05:18,5562,Sandwich
2017-01-28,16:41:53,5564,Coffee
2017-01-28,16:49:02,5565,Coffee
2017-01-29,08:57:13,5566,Bread
2017-01-29,08:57:13,5566,Pastry
2017-01-29,09:22:36,5567,Baguette
2017-01-29,09:22:36,5567,Brownie
2017-01-29,09:28:44,5568,Bread
2017-01-29,09:43:57,5569,Cookies
2017-01-29,09:43:57,5569,Coffee
2017-01-29,09:43:57,5569,Pastry
2017-01-29,09:43:57,5569,Cookies
2017-01-29,09:58:16,5570,Coffee
2017-01-29,10:13:37,5571,Coffee
2017-01-29,10:13:37,5571,Hot chocolate
2017-01-29,10:13:37,5571,Bread
2017-01-29,10:18:52,5572,Coffee
2017-01-29,10:35:16,5573,Coffee
2017-01-29,10:35:16,5573,Pastry
2017-01-29,10:35:16,5573,Coffee
2017-01-29,10:52:48,5574,Tea
2017-01-29,10:56:12,5575,Coffee
2017-01-29,11:02:45,5576,Pastry
2017-01-29,11:02:45,5576,Muffin
2017-01-29,11:14:35,5577,Coffee
2017-01-29,11:14:35,5577,Tea
2017-01-29,11:14:35,5577,Soup
2017-01-29,11:17:42,5578,Cookies
2017-01-29,11:17:42,5578,Brownie
2017-01-29,11:20:55,5579,Baguette
2017-01-29,11:21:35,5580,Baguette
2017-01-29,11:22:25,5581,Farm House
2017-01-29,11:25:34,5582,Coffee
2017-01-29,11:34:09,5583,Coffee
2017-01-29,11:34:09,5583,Coffee
2017-01-29,11:34:09,5583,Medialuna
2017-01-29,11:34:09,5583,Cookies
2017-01-29,11:40:08,5584,Farm House
2017-01-29,11:42:01,5585,Coffee
2017-01-29,11:42:01,5585,Granola
2017-01-29,11:42:01,5585,Bread
2017-01-29,11:45:21,5586,Coffee
2017-01-29,11:45:21,5586,Spanish Brunch
2017-01-29,11:51:20,5587,Cake
2017-01-29,11:51:20,5587,Bread
2017-01-29,11:51:20,5587,Baguette
2017-01-29,11:59:02,5588,The Nomad
2017-01-29,11:59:02,5588,Coffee
2017-01-29,11:59:02,5588,Farm House
2017-01-29,11:59:02,5588,Coffee
2017-01-29,12:00:07,5589,Bread
2017-01-29,12:00:07,5589,Bread
2017-01-29,12:06:22,5590,Juice
2017-01-29,12:12:04,5591,Spanish Brunch
2017-01-29,12:12:04,5591,Extra Salami or Feta
2017-01-29,12:12:04,5591,Coffee
2017-01-29,12:21:36,5592,Bread
2017-01-29,12:21:36,5592,Granola
2017-01-29,12:21:36,5592,Pastry
2017-01-29,12:22:37,5593,Bread
2017-01-29,12:22:37,5593,Coffee
2017-01-29,12:22:37,5593,Pastry
2017-01-29,12:27:25,5594,Bread
2017-01-29,12:27:25,5594,Bread
2017-01-29,12:35:10,5595,Brownie
2017-01-29,12:39:29,5596,Spanish Brunch
2017-01-29,12:39:29,5596,Coffee
2017-01-29,12:39:29,5596,Smoothies
2017-01-29,12:48:58,5597,Bread
2017-01-29,12:48:58,5597,Coffee
2017-01-29,12:48:58,5597,Pastry
2017-01-29,12:48:58,5597,Scone
2017-01-29,12:54:43,5598,Hot chocolate
2017-01-29,12:54:43,5598,Coffee
2017-01-29,12:54:43,5598,Sandwich
2017-01-29,12:54:43,5598,Toast
2017-01-29,12:54:43,5598,Cake
2017-01-29,12:57:50,5599,Bread
2017-01-29,12:59:25,5600,Pastry
2017-01-29,12:59:25,5600,Coffee
2017-01-29,12:59:25,5600,Coffee
2017-01-29,12:59:25,5600,Bread
2017-01-29,13:24:52,5601,Hot chocolate
2017-01-29,13:24:52,5601,Tea
2017-01-29,13:24:52,5601,Alfajores
2017-01-29,13:24:52,5601,Medialuna
2017-01-29,13:24:52,5601,Medialuna
2017-01-29,13:54:55,5603,Tea
2017-01-29,13:54:55,5603,Bread
2017-01-29,13:58:30,5604,Sandwich
2017-01-29,13:58:30,5604,Juice
2017-01-29,13:58:30,5604,Truffles
2017-01-29,13:58:30,5604,Coffee
2017-01-29,13:58:30,5604,Medialuna
2017-01-29,13:58:30,5604,Scone
2017-01-29,13:59:54,5605,Bread
2017-01-29,13:59:54,5605,Coffee
2017-01-29,13:59:54,5605,Sandwich
2017-01-29,13:59:54,5605,Medialuna
2017-01-29,14:12:10,5606,Coffee
2017-01-29,14:12:10,5606,Bread
2017-01-29,14:12:10,5606,Pastry
2017-01-29,14:12:10,5606,Frittata
2017-01-29,14:13:43,5607,Frittata
2017-01-29,14:13:43,5607,Bread
2017-01-29,14:17:23,5608,Coffee
2017-01-29,14:17:23,5608,Soup
2017-01-29,14:17:23,5608,Sandwich
2017-01-29,14:22:17,5609,Coffee
2017-01-29,14:22:17,5609,Sandwich
2017-01-29,14:22:17,5609,Salad
2017-01-29,14:50:45,5610,Salad
2017-01-29,14:54:27,5611,Bread
2017-01-29,14:56:00,5612,Fudge
2017-01-29,14:56:00,5612,Jam
2017-01-29,15:03:22,5613,Tea
2017-01-29,15:03:22,5613,Hot chocolate
2017-01-29,15:03:22,5613,Cake
2017-01-29,15:03:22,5613,Medialuna
2017-01-29,15:03:22,5613,Medialuna
2017-01-29,15:04:58,5614,Bakewell
2017-01-29,15:04:58,5614,Hot chocolate
2017-01-29,15:04:58,5614,Toast
2017-01-29,15:04:58,5614,Chicken Stew
2017-01-29,15:25:49,5615,Coffee
2017-01-29,15:25:49,5615,Tea
2017-01-29,15:25:49,5615,Pastry
2017-01-29,15:35:06,5616,Cookies
2017-01-29,15:35:06,5616,Cookies
2017-01-29,15:35:06,5616,Cake
2017-01-29,15:35:06,5616,Baguette
2017-01-29,15:35:06,5616,Cookies
2017-01-29,15:53:37,5617,Bread
2017-01-29,15:53:37,5617,Tea
2017-01-29,15:53:37,5617,Cake
2017-01-29,15:53:37,5617,Bread
2017-01-29,15:53:37,5617,Chicken Stew
2017-01-29,16:03:33,5618,Spanish Brunch
2017-01-29,16:03:33,5618,Coffee
2017-01-29,16:03:33,5618,Hot chocolate
2017-01-29,16:03:33,5618,Bakewell
2017-01-29,16:03:33,5618,Bread
2017-01-29,16:04:36,5620,Medialuna
2017-01-29,16:19:23,5621,Cake
2017-01-29,16:19:23,5621,Scone
2017-01-29,16:19:23,5621,Medialuna
2017-01-29,16:19:23,5621,Coffee
2017-01-29,16:19:23,5621,Tea
2017-01-29,16:31:07,5622,Coffee
2017-01-29,16:31:07,5622,Medialuna
2017-02-04,07:56:19,5890,Coffee
2017-02-04,08:30:07,5891,Coffee
2017-02-04,09:06:33,5892,Cake
2017-02-04,09:08:41,5893,Pastry
2017-02-04,09:08:41,5893,Baguette
2017-02-04,09:17:08,5894,Coffee
2017-02-04,09:17:08,5894,Coffee
2017-02-04,09:17:08,5894,Toast
2017-02-04,09:31:32,5895,Extra Salami or Feta
2017-02-04,09:31:32,5895,Coffee
2017-02-04,09:35:29,5896,Bread
2017-02-04,09:35:29,5896,Pastry
2017-02-04,09:45:28,5897,Scandinavian
2017-02-04,09:48:52,5898,Pastry
2017-02-04,09:48:52,5898,Coffee
2017-02-04,09:53:10,5899,Coffee
2017-02-04,09:53:10,5899,Coffee
2017-02-04,09:53:10,5899,Cookies
2017-02-04,09:55:03,5900,Coffee
2017-02-04,09:57:01,5901,Farm House
2017-02-04,10:00:04,5902,Farm House
2017-02-04,10:00:04,5902,Cake
2017-02-04,10:03:11,5903,Coffee
2017-02-04,10:03:11,5903,Coffee
2017-02-04,10:08:58,5904,Coffee
2017-02-04,10:21:23,5905,Coffee
2017-02-04,10:21:23,5905,Bread
2017-02-04,10:21:23,5905,Bread
2017-02-04,10:21:23,5905,Pastry
2017-02-04,10:22:25,5906,Bread
2017-02-04,10:23:04,5907,Toast
2017-02-04,10:23:04,5907,Truffles
2017-02-04,10:23:04,5907,Bread
2017-02-04,10:30:23,5908,Bread
2017-02-04,10:32:18,5909,Jam
2017-02-04,10:37:20,5910,Coffee
2017-02-04,10:37:20,5910,Coffee
2017-02-04,10:38:41,5911,Coffee
2017-02-04,10:39:03,5912,Bread
2017-02-04,10:48:59,5913,Coffee
2017-02-04,10:49:38,5914,Tea
2017-02-04,10:49:38,5914,Coffee
2017-02-04,10:49:38,5914,Cake
2017-02-04,10:58:00,5915,Coffee
2017-02-04,10:58:00,5915,Coffee
2017-02-04,10:58:00,5915,Brownie
2017-02-04,11:03:22,5916,Farm House
2017-02-04,11:05:02,5917,Coffee
2017-02-04,11:07:58,5918,Sandwich
2017-02-04,11:07:58,5918,Coffee
2017-02-04,11:09:58,5919,Farm House
2017-02-04,11:09:58,5919,Pastry
2017-02-04,11:21:36,5920,Tea
2017-02-04,11:21:36,5920,Truffles
2017-02-04,11:24:33,5921,Bread
2017-02-04,11:38:07,5922,Bread
2017-02-04,11:42:00,5923,Hot chocolate
2017-02-04,11:45:01,5924,Bread
2017-02-04,11:45:01,5924,Baguette
2017-02-04,11:45:37,5925,Bread
2017-02-04,11:48:15,5926,Bread
2017-02-04,11:49:21,5927,Scandinavian
2017-02-04,11:49:21,5927,Farm House
2017-02-04,11:51:05,5928,Pastry
2017-02-04,11:51:05,5928,Bread
2017-02-04,11:51:30,5929,Sandwich
2017-02-04,11:56:40,5930,Bread
2017-02-04,11:56:40,5930,Baguette
2017-02-04,11:57:39,5931,Coffee
2017-02-04,11:57:39,5931,Coffee
2017-02-04,11:57:39,5931,Hot chocolate
2017-02-04,11:57:39,5931,Cake
2017-02-04,11:58:58,5932,Coffee
2017-02-04,11:58:58,5932,Pastry
2017-02-04,12:00:50,5933,Coffee
2017-02-04,12:00:50,5933,Coffee
2017-02-04,12:05:08,5934,Coffee
2017-02-04,12:05:08,5934,Coffee
2017-02-04,12:05:08,5934,Cake
2017-02-04,12:05:08,5934,Brownie
2017-02-04,12:07:39,5935,The Nomad
2017-02-04,12:07:39,5935,Granola
2017-02-04,12:07:39,5935,Coffee
2017-02-04,12:07:39,5935,Coffee
2017-02-04,12:07:39,5935,Cookies
2017-02-04,12:07:39,5935,Pastry
2017-02-04,12:07:39,5935,Scone
2017-02-04,12:07:39,5935,Tea
2017-02-04,12:08:09,5936,Coffee
2017-02-04,12:10:08,5937,Bread
2017-02-04,12:10:08,5937,Fudge
2017-02-04,12:10:08,5937,Cookies
2017-02-04,12:11:28,5938,Scandinavian
2017-02-04,12:11:28,5938,Alfajores
2017-02-04,12:15:44,5939,Scone
2017-02-04,12:15:44,5939,Coffee
2017-02-04,12:19:44,5940,Bread
2017-02-04,12:19:44,5940,Pastry
2017-02-04,12:19:44,5940,Coffee
2017-02-04,12:24:46,5941,Tea
2017-02-04,12:24:46,5941,Alfajores
2017-02-04,12:24:46,5941,Pastry
2017-02-04,12:26:36,5942,Pastry
2017-02-04,12:26:36,5942,Coffee
2017-02-04,12:26:36,5942,Coffee
2017-02-04,12:33:29,5943,Sandwich
2017-02-04,12:33:29,5943,Sandwich
2017-02-04,12:38:34,5944,Cake
2017-02-04,12:42:33,5945,Medialuna
2017-02-04,12:42:33,5945,Bread
2017-02-04,12:44:36,5946,Coffee
2017-02-04,12:44:36,5946,Brownie
2017-02-04,12:44:36,5946,Cake
2017-02-04,12:49:53,5947,Cake
2017-02-04,12:49:53,5947,Cookies
2017-02-04,12:49:53,5947,Tea
2017-02-04,12:49:53,5947,Smoothies
2017-02-04,12:49:53,5947,Coffee
2017-02-04,12:51:42,5948,Tea
2017-02-04,12:51:42,5948,Coffee
2017-02-04,12:51:42,5948,Truffles
2017-02-04,12:52:39,5949,Bread
2017-02-04,12:52:39,5949,Brownie
2017-02-04,12:55:55,5950,Coffee
2017-02-04,12:55:55,5950,Spanish Brunch
2017-02-04,13:05:51,5951,Scandinavian
2017-02-04,13:08:48,5952,Cookies
2017-02-04,13:10:59,5953,Coffee
2017-02-04,13:10:59,5953,Mineral water
2017-02-04,13:10:59,5953,Bread
2017-02-04,13:20:16,5954,Spanish Brunch
2017-02-04,13:20:16,5954,Juice
2017-02-04,13:20:16,5954,Coffee
2017-02-04,13:20:16,5954,Coffee
2017-02-04,13:20:16,5954,Toast
2017-02-04,13:21:59,5955,Scone
2017-02-04,13:38:56,5956,Tea
2017-02-04,13:38:56,5956,Sandwich
2017-02-04,13:40:38,5957,Brownie
2017-02-04,13:40:38,5957,Coffee
2017-02-04,13:40:38,5957,Coffee
2017-02-04,13:42:36,5958,Sandwich
2017-02-04,13:42:36,5958,Sandwich
2017-02-04,13:42:36,5958,Bread
2017-02-04,13:42:36,5958,Coffee
2017-02-04,14:00:05,5959,Bread
2017-02-04,14:00:05,5959,Bread
2017-02-04,14:18:23,5960,Coffee
2017-02-04,14:18:23,5960,Coffee
2017-02-04,14:18:23,5960,Chicken Stew
2017-02-04,14:18:23,5960,Soup
2017-02-04,14:18:23,5960,Sandwich
2017-02-04,14:19:44,5961,Sandwich
2017-02-04,14:19:44,5961,Sandwich
2017-02-04,14:19:44,5961,Salad
2017-02-04,14:19:44,5961,Coffee
2017-02-04,14:19:44,5961,Coffee
2017-02-04,14:19:44,5961,Cake
2017-02-04,14:37:49,5962,Cake
2017-02-04,14:40:54,5963,Coffee
2017-02-04,14:46:29,5964,Cake
2017-02-04,14:46:29,5964,Scone
2017-02-04,14:50:06,5965,Scone
2017-02-04,14:50:06,5965,Coffee
2017-02-04,14:50:06,5965,Coffee
2017-02-04,14:50:06,5965,Coffee
2017-02-04,14:50:06,5965,Cake
2017-02-04,14:52:04,5966,Cake
2017-02-04,14:52:04,5966,Brownie
2017-02-04,14:54:37,5967,Salad
2017-02-04,14:54:37,5967,Sandwich
2017-02-04,14:54:37,5967,Tea
2017-02-04,14:54:37,5967,Tea
2017-02-04,14:54:37,5967,Scone
2017-02-04,14:54:37,5967,Cookies
2017-02-04,14:56:27,5968,Chicken Stew
2017-02-04,14:56:27,5968,Truffles
2017-02-04,14:56:27,5968,Juice
2017-02-04,14:58:07,5969,Coffee
2017-02-04,14:58:07,5969,Alfajores
2017-02-04,14:58:07,5969,Spanish Brunch
2017-02-04,15:15:03,5970,Coffee
2017-02-04,15:16:26,5971,Hot chocolate
2017-02-04,15:16:26,5971,Coffee
2017-02-04,15:16:26,5971,Cake
2017-02-04,15:22:18,5972,Coffee
2017-02-04,15:22:18,5972,Cake
2017-02-04,15:30:42,5973,Cake
2017-02-04,15:30:42,5973,Cake
2017-02-04,15:30:42,5973,Coffee
2017-02-04,15:30:42,5973,Hot chocolate
2017-02-04,15:31:18,5974,Sandwich
2017-02-04,15:32:20,5975,Cookies
2017-02-04,15:50:03,5976,Brownie
2017-02-04,15:50:03,5976,Coffee
2017-02-04,15:52:55,5977,Bread
2017-02-04,15:53:51,5978,Cake
2017-02-04,15:53:51,5978,Cake
2017-02-04,15:53:51,5978,Coffee
2017-02-04,15:59:23,5979,Coffee
2017-02-04,15:59:23,5979,Salad
2017-02-04,16:15:02,5980,Coffee
2017-02-04,16:15:02,5980,Cake
2017-02-04,16:15:02,5980,Cake
2017-02-04,16:16:30,5981,Cake
2017-02-04,16:16:30,5981,Salad
2017-02-04,16:16:30,5981,Valentine's card
2017-02-04,16:18:05,5982,Scandinavian
2017-02-04,16:19:52,5983,Bread
2017-02-04,16:19:52,5983,Coffee
2017-02-04,16:33:02,5984,Brownie
2017-02-04,16:39:21,5985,Tea
2017-02-04,16:39:21,5985,Tea
2017-02-04,16:39:21,5985,Soup
2017-02-04,16:39:21,5985,Juice
2017-02-04,16:39:21,5985,Cake
2017-02-04,16:39:21,5985,Bread
2017-02-04,16:40:34,5986,Bread
2017-02-04,16:40:34,5986,Bread
2017-02-04,16:40:34,5986,Cake
2017-02-04,16:40:34,5986,Bread
2017-02-04,16:40:34,5986,Soup
2017-02-04,16:40:34,5986,Soup
2017-02-04,16:54:02,5987,Bread
2017-02-04,17:03:43,5988,Coffee
2017-02-04,17:03:43,5988,Coffee
2017-02-04,17:03:43,5988,Coffee
2017-02-04,17:03:43,5988,Cake
2017-02-04,17:03:43,5988,Bread
2017-02-04,17:03:43,5988,Alfajores
2017-02-04,18:13:28,5989,Truffles
2017-02-04,18:13:28,5989,Coffee
2017-02-04,18:13:28,5989,Tshirt
2017-02-04,18:21:30,5990,Coffee
2017-02-04,18:22:52,5991,Hot chocolate
2017-02-04,18:28:38,5992,Coffee
2017-02-04,18:31:28,5993,Juice
2017-02-04,18:34:12,5994,Juice
2017-02-04,18:34:12,5994,Truffles
2017-02-04,18:34:12,5994,Mineral water
2017-02-04,18:38:30,5995,Tshirt
2017-02-04,18:39:21,5996,Tshirt
2017-02-04,18:44:56,5997,Tea
2017-02-04,18:44:56,5997,Tea
2017-02-04,18:44:56,5997,Hot chocolate
2017-02-04,18:45:30,5998,Tshirt
2017-02-04,18:53:20,5999,Bread
2017-02-04,18:53:20,5999,Hot chocolate
2017-02-04,18:53:20,5999,Tshirt
2017-02-04,18:58:34,6000,Vegan Feast
2017-02-04,18:58:34,6000,Tea
2017-02-04,19:01:06,6001,Postcard
2017-02-04,19:01:06,6001,Coffee
